datetime,signal,pnl,equity
2021-07-04 02:00:00+00:00,0,0.0,4.131283981008229
2021-07-04 03:00:00+00:00,0,0.0,4.131283981008229
2021-07-04 04:00:00+00:00,0,0.0,4.131283981008229
2021-07-04 05:00:00+00:00,0,0.0,4.131283981008229
2021-07-04 06:00:00+00:00,1,0.005085562406373901,4.152293883512099
2021-07-04 07:00:00+00:00,1,-0.0017592385303293323,4.144989008122974
2021-07-04 08:00:00+00:00,1,-0.0014871405256344783,4.138824826990685
2021-07-04 09:00:00+00:00,0,-0.0002,4.1379970620252875
2021-07-04 10:00:00+00:00,0,-0.0,4.1379970620252875
2021-07-04 11:00:00+00:00,0,-0.0,4.1379970620252875
2021-07-04 12:00:00+00:00,1,0.0029493887189979474,4.150201623879272
2021-07-04 13:00:00+00:00,0,-0.0002,4.149371583554496
2021-07-04 14:00:00+00:00,0,0.0,4.149371583554496
2021-07-04 15:00:00+00:00,1,-0.001483463176743216,4.143216143603668
2021-07-04 16:00:00+00:00,1,0.002558101439309235,4.15381491078399
2021-07-04 17:00:00+00:00,0,-0.0002,4.152984147801833
2021-07-04 18:00:00+00:00,0,0.0,4.152984147801833
2021-07-04 19:00:00+00:00,0,-0.0,4.152984147801833
2021-07-04 20:00:00+00:00,0,0.0,4.152984147801833
2021-07-04 21:00:00+00:00,0,-0.0,4.152984147801833
2021-07-04 22:00:00+00:00,0,-0.0,4.152984147801833
2021-07-04 23:00:00+00:00,0,-0.0,4.152984147801833
2021-07-05 00:00:00+00:00,-1,0.007923171877327473,4.185888955008683
2021-07-05 01:00:00+00:00,-1,0.003416859458216015,4.2001915492756465
2021-07-05 02:00:00+00:00,-1,0.0025865295469189586,4.211055468820567
2021-07-05 03:00:00+00:00,-1,0.004388532582416338,4.229535822951849
2021-07-05 04:00:00+00:00,-1,-0.004300274794196701,4.211347656661257
2021-07-05 05:00:00+00:00,-1,0.001025410797558246,4.215666018020669
2021-07-05 06:00:00+00:00,-1,0.0016268365664596773,4.222524217650766
2021-07-05 07:00:00+00:00,-1,-0.00017018831935966539,4.221805593350708
2021-07-05 08:00:00+00:00,-1,-0.0016195785418247066,4.2149680476039615
2021-07-05 09:00:00+00:00,-1,-0.004653312348892769,4.195354484737858
2021-07-05 10:00:00+00:00,-1,0.0318245285722325,4.3288696634080415
2021-07-05 11:00:00+00:00,-1,-0.002640806040510535,4.317437958252331
2021-07-05 12:00:00+00:00,-1,-0.004176214312669568,4.299407412057015
2021-07-05 13:00:00+00:00,-1,-0.0024434745660839585,4.28890191939642
2021-07-05 14:00:00+00:00,-1,0.0030896408429800237,4.302153085938124
2021-07-05 15:00:00+00:00,0,-0.0002,4.301292655320936
2021-07-05 16:00:00+00:00,0,0.0,4.301292655320936
2021-07-05 17:00:00+00:00,0,0.0,4.301292655320936
2021-07-05 18:00:00+00:00,0,0.0,4.301292655320936
2021-07-05 19:00:00+00:00,0,-0.0,4.301292655320936
2021-07-05 20:00:00+00:00,0,0.0,4.301292655320936
2021-07-05 21:00:00+00:00,0,-0.0,4.301292655320936
2021-07-05 22:00:00+00:00,0,-0.0,4.301292655320936
2021-07-05 23:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 00:00:00+00:00,0,-0.0,4.301292655320936
2021-07-06 01:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 02:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 03:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 04:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 05:00:00+00:00,0,-0.0,4.301292655320936
2021-07-06 06:00:00+00:00,0,0.0,4.301292655320936
2021-07-06 07:00:00+00:00,1,0.0029808022113357647,4.31411395797952
2021-07-06 08:00:00+00:00,1,-0.022329643643788977,4.2177813306591405
2021-07-06 09:00:00+00:00,0,-0.0002,4.216937774393009
2021-07-06 10:00:00+00:00,0,0.0,4.216937774393009
2021-07-06 11:00:00+00:00,0,0.0,4.216937774393009
2021-07-06 12:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 13:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 14:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 15:00:00+00:00,0,0.0,4.216937774393009
2021-07-06 16:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 17:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 18:00:00+00:00,0,0.0,4.216937774393009
2021-07-06 19:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 20:00:00+00:00,0,-0.0,4.216937774393009
2021-07-06 21:00:00+00:00,-1,-0.007629708764894238,4.184763767294709
2021-07-06 22:00:00+00:00,-1,-0.006058102631420592,4.159412038904187
2021-07-06 23:00:00+00:00,0,-0.0002,4.158580156496407
2021-07-07 00:00:00+00:00,0,0.0,4.158580156496407
2021-07-07 01:00:00+00:00,0,0.0,4.158580156496407
2021-07-07 02:00:00+00:00,-1,-0.005127122982028242,4.137258604603427
2021-07-07 03:00:00+00:00,0,-0.0002,4.136431152882507
2021-07-07 04:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 05:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 06:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 07:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 08:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 09:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 10:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 11:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 12:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 13:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 14:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 15:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 16:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 17:00:00+00:00,0,0.0,4.136431152882507
2021-07-07 18:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 19:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 20:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 21:00:00+00:00,0,-0.0,4.136431152882507
2021-07-07 22:00:00+00:00,-1,0.00866492283474971,4.172273009633488
2021-07-07 23:00:00+00:00,-1,0.019244808062814922,4.252567602889548
2021-07-08 00:00:00+00:00,-1,-0.002710893709660933,4.2410393441249665
2021-07-08 01:00:00+00:00,-1,-0.0023864520871770267,4.23091830693038
2021-07-08 02:00:00+00:00,-1,0.002225887096894863,4.2403358533977915
2021-07-08 03:00:00+00:00,-1,0.00014682193561754708,4.240958427715456
2021-07-08 04:00:00+00:00,-1,0.012498213253991919,4.293962830546358
2021-07-08 05:00:00+00:00,-1,-0.006451659988760738,4.266259642359296
2021-07-08 06:00:00+00:00,-1,0.01840514709614738,4.344780778627276
2021-07-08 07:00:00+00:00,-1,-0.00255359203535388,4.3336859810356145
2021-07-08 08:00:00+00:00,-1,1.228104056016921e-05,4.333739203208922
2021-07-08 09:00:00+00:00,-1,0.002570146327325107,4.344877547105634
2021-07-08 10:00:00+00:00,-1,-0.006464855161018024,4.316788543071237
2021-07-08 11:00:00+00:00,-1,0.0028051983641032008,4.32889799123044
2021-07-08 12:00:00+00:00,-1,0.0030305428171136795,4.342016901943782
2021-07-08 13:00:00+00:00,-1,-0.008200047314472991,4.306412157907602
2021-07-08 14:00:00+00:00,-1,-0.0038919873576779285,4.289651656232075
2021-07-08 15:00:00+00:00,0,-0.0002,4.288793725900828
2021-07-08 16:00:00+00:00,-1,0.0009564688704717163,4.292895823591527
2021-07-08 17:00:00+00:00,0,-0.0002,4.292037244426809
2021-07-08 18:00:00+00:00,-1,-0.005151446229717548,4.2699270453462
2021-07-08 19:00:00+00:00,0,-0.0002,4.2690730599371305
2021-07-08 20:00:00+00:00,-1,0.002858206533055885,4.281274952447135
2021-07-08 21:00:00+00:00,0,-0.0002,4.280418697456646
2021-07-08 22:00:00+00:00,0,0.0,4.280418697456646
2021-07-08 23:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 00:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 01:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 02:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 03:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 04:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 05:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 06:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 07:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 08:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 09:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 10:00:00+00:00,0,-0.0,4.280418697456646
2021-07-09 11:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 12:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 13:00:00+00:00,0,0.0,4.280418697456646
2021-07-09 14:00:00+00:00,1,0.0005132899455042363,4.282615793336599
2021-07-09 15:00:00+00:00,1,-0.0009362707163305117,4.278606105580003
2021-07-09 16:00:00+00:00,1,-0.001377387050831791,4.272712808934568
2021-07-09 17:00:00+00:00,0,-0.0002,4.271858266372781
2021-07-09 18:00:00+00:00,0,0.0,4.271858266372781
2021-07-09 19:00:00+00:00,0,0.0,4.271858266372781
2021-07-09 20:00:00+00:00,0,0.0,4.271858266372781
2021-07-09 21:00:00+00:00,1,0.0029481617073945144,4.284452395333117
2021-07-09 22:00:00+00:00,1,-0.00474965704933239,4.264102715811094
2021-07-09 23:00:00+00:00,1,0.006628260568059652,4.292366299700461
2021-07-10 00:00:00+00:00,1,-0.00801793187122779,4.257950399143109
2021-07-10 01:00:00+00:00,1,-0.0011185470319855506,4.253187681361806
2021-07-10 02:00:00+00:00,1,0.0020984753589243788,4.262112890908024
2021-07-10 03:00:00+00:00,0,-0.0002,4.2612604683298425
2021-07-10 04:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 05:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 06:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 07:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 08:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 09:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 10:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 11:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 12:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 13:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 14:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 15:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 16:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 17:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 18:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 19:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 20:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 21:00:00+00:00,0,0.0,4.2612604683298425
2021-07-10 22:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-10 23:00:00+00:00,0,0.0,4.2612604683298425
2021-07-11 00:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-11 01:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-11 02:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-11 03:00:00+00:00,0,0.0,4.2612604683298425
2021-07-11 04:00:00+00:00,0,0.0,4.2612604683298425
2021-07-11 05:00:00+00:00,0,-0.0,4.2612604683298425
2021-07-11 06:00:00+00:00,-1,-0.0015474285898709138,4.2546664720522624
2021-07-11 07:00:00+00:00,-1,-0.005427226196796475,4.231575434716508
2021-07-11 08:00:00+00:00,0,-0.0002,4.230729119629565
2021-07-11 09:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 10:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 11:00:00+00:00,0,-0.0,4.230729119629565
2021-07-11 12:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 13:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 14:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 15:00:00+00:00,0,0.0,4.230729119629565
2021-07-11 16:00:00+00:00,1,-0.003593005216388967,4.215528087833608
2021-07-11 17:00:00+00:00,1,0.0019824263612253645,4.223885061841415
2021-07-11 18:00:00+00:00,1,-0.001926678445229646,4.215746993537637
2021-07-11 19:00:00+00:00,1,-0.0015138117993530598,4.209365145995733
2021-07-11 20:00:00+00:00,1,0.01887111348020243,4.288800553345427
2021-07-11 21:00:00+00:00,1,-0.0026367441256170965,4.277492083680451
2021-07-11 22:00:00+00:00,1,-0.0038385042598354513,4.26107291209583
2021-07-11 23:00:00+00:00,1,-0.002560787693974498,4.250161209019407
2021-07-12 00:00:00+00:00,0,-0.0002,4.249311176777604
2021-07-12 01:00:00+00:00,0,0.0,4.249311176777604
2021-07-12 02:00:00+00:00,0,0.0,4.249311176777604
2021-07-12 03:00:00+00:00,1,-0.004495760092336342,4.230207293169128
2021-07-12 04:00:00+00:00,1,0.000883675015174834,4.233945421663112
2021-07-12 05:00:00+00:00,0,-0.0002,4.23309863257878
2021-07-12 06:00:00+00:00,0,-0.0,4.23309863257878
2021-07-12 07:00:00+00:00,0,-0.0,4.23309863257878
2021-07-12 08:00:00+00:00,0,-0.0,4.23309863257878
2021-07-12 09:00:00+00:00,0,-0.0,4.23309863257878
2021-07-12 10:00:00+00:00,0,-0.0,4.23309863257878
2021-07-12 11:00:00+00:00,-1,-0.00127933194154497,4.227683094286411
2021-07-12 12:00:00+00:00,-1,-0.0003199648217446782,4.226330384418755
2021-07-12 13:00:00+00:00,-1,0.005104993220047316,4.247905772376893
2021-07-12 14:00:00+00:00,-1,0.0020364897777372937,4.256556589059131
2021-07-12 15:00:00+00:00,-1,0.005584403624867895,4.280326919104529
2021-07-12 16:00:00+00:00,-1,0.0011824566864908626,4.285388220290391
2021-07-12 17:00:00+00:00,-1,0.0030768190016224883,4.29857358419591
2021-07-12 18:00:00+00:00,-1,0.005676723344029022,4.32297539720734
2021-07-12 19:00:00+00:00,-1,-0.0007890844335578517,4.319564204614751
2021-07-12 20:00:00+00:00,-1,-0.0005844971269834964,4.317039431747332
2021-07-12 21:00:00+00:00,-1,-0.005176775551867463,4.294691087560615
2021-07-12 22:00:00+00:00,-1,-0.0014689101370841673,4.288382572286452
2021-07-12 23:00:00+00:00,-1,0.000805159062739258,4.2918354023790215
2021-07-13 00:00:00+00:00,-1,-0.002933455212781544,4.279245495445513
2021-07-13 01:00:00+00:00,-1,0.0024380997419246597,4.289678722783591
2021-07-13 02:00:00+00:00,-1,0.00015086408234576965,4.290325881227662
2021-07-13 03:00:00+00:00,-1,-0.001423597735064508,4.2842181830204575
2021-07-13 04:00:00+00:00,-1,0.009082613739506584,4.323130081952603
2021-07-13 05:00:00+00:00,-1,-0.00453691972129433,4.303516387826071
2021-07-13 06:00:00+00:00,0,-0.0002,4.3026556845485056
2021-07-13 07:00:00+00:00,0,0.0,4.3026556845485056
2021-07-13 08:00:00+00:00,0,0.0,4.3026556845485056
2021-07-13 09:00:00+00:00,0,-0.0,4.3026556845485056
2021-07-13 10:00:00+00:00,1,-0.0017293162768688085,4.2952150320394535
2021-07-13 11:00:00+00:00,0,-0.0002,4.294355989033046
2021-07-13 12:00:00+00:00,0,0.0,4.294355989033046
2021-07-13 13:00:00+00:00,-1,-0.00011495703181010325,4.293862322615011
2021-07-13 14:00:00+00:00,0,-0.0002,4.293003550150488
2021-07-13 15:00:00+00:00,0,0.0,4.293003550150488
2021-07-13 16:00:00+00:00,0,-0.0,4.293003550150488
2021-07-13 17:00:00+00:00,0,-0.0,4.293003550150488
2021-07-13 18:00:00+00:00,0,-0.0,4.293003550150488
2021-07-13 19:00:00+00:00,0,0.0,4.293003550150488
2021-07-13 20:00:00+00:00,0,0.0,4.293003550150488
2021-07-13 21:00:00+00:00,0,-0.0,4.293003550150488
2021-07-13 22:00:00+00:00,0,0.0,4.293003550150488
2021-07-13 23:00:00+00:00,0,-0.0,4.293003550150488
2021-07-14 00:00:00+00:00,0,-0.0,4.293003550150488
2021-07-14 01:00:00+00:00,0,0.0,4.293003550150488
2021-07-14 02:00:00+00:00,0,-0.0,4.293003550150488
2021-07-14 03:00:00+00:00,0,0.0,4.293003550150488
2021-07-14 04:00:00+00:00,0,-0.0,4.293003550150488
2021-07-14 05:00:00+00:00,-1,-0.0010947713098466093,4.288303693030714
2021-07-14 06:00:00+00:00,-1,-0.0026555285660929684,4.276915980073789
2021-07-14 07:00:00+00:00,-1,0.005279760250701648,4.299497071060974
2021-07-14 08:00:00+00:00,-1,-0.0181478154719088,4.221470591593347
2021-07-14 09:00:00+00:00,0,-0.0002,4.220626297475028
2021-07-14 10:00:00+00:00,0,0.0,4.220626297475028
2021-07-14 11:00:00+00:00,0,-0.0,4.220626297475028
2021-07-14 12:00:00+00:00,0,0.0,4.220626297475028
2021-07-14 13:00:00+00:00,0,0.0,4.220626297475028
2021-07-14 14:00:00+00:00,0,-0.0,4.220626297475028
2021-07-14 15:00:00+00:00,0,0.0,4.220626297475028
2021-07-14 16:00:00+00:00,0,-0.0,4.220626297475028
2021-07-14 17:00:00+00:00,0,-0.0,4.220626297475028
2021-07-14 18:00:00+00:00,1,-0.0006336677665133237,4.217951822635819
2021-07-14 19:00:00+00:00,1,0.0021585859474682056,4.227056634167258
2021-07-14 20:00:00+00:00,1,0.0015798583005517397,4.23373478467765
2021-07-14 21:00:00+00:00,1,0.0032792294465244787,4.24761817245234
2021-07-14 22:00:00+00:00,1,-0.0042457575798029445,4.229583815400542
2021-07-14 23:00:00+00:00,0,-0.0002,4.228737898637462
2021-07-15 00:00:00+00:00,0,-0.0,4.228737898637462
2021-07-15 01:00:00+00:00,1,-0.0009421228373434285,4.224753908090016
2021-07-15 02:00:00+00:00,1,-0.003612637362637283,4.209491404273702
2021-07-15 03:00:00+00:00,0,-0.0002,4.208649505992848
2021-07-15 04:00:00+00:00,0,-0.0,4.208649505992848
2021-07-15 05:00:00+00:00,0,-0.0,4.208649505992848
2021-07-15 06:00:00+00:00,0,-0.0,4.208649505992848
2021-07-15 07:00:00+00:00,0,-0.0,4.208649505992848
2021-07-15 08:00:00+00:00,-1,-0.004168617988782563,4.191105253953685
2021-07-15 09:00:00+00:00,0,-0.0002,4.190267032902894
2021-07-15 10:00:00+00:00,-1,-0.0006311702852752841,4.187622260864357
2021-07-15 11:00:00+00:00,-1,0.0049324822383588485,4.208277633287026
2021-07-15 12:00:00+00:00,-1,-0.0033278431434358158,4.194273145419418
2021-07-15 13:00:00+00:00,-1,0.0017905156395995325,4.201783057083044
2021-07-15 14:00:00+00:00,-1,0.002984404738411439,4.214322878348379
2021-07-15 15:00:00+00:00,-1,0.0024674045940573652,4.224721317979257
2021-07-15 16:00:00+00:00,-1,0.01018929486357878,4.267768249204595
2021-07-15 17:00:00+00:00,-1,-0.00569845841401051,4.243448549315868
2021-07-15 18:00:00+00:00,-1,-0.00249593786192448,4.232857165416502
2021-07-15 19:00:00+00:00,-1,-0.006938309017486821,4.203488294375959
2021-07-15 20:00:00+00:00,-1,0.0027103454509437297,4.214881199752717
2021-07-15 21:00:00+00:00,-1,-0.0033663494529683202,4.200692436731603
2021-07-15 22:00:00+00:00,-1,-0.0033692181556952416,4.186539387507275
2021-07-15 23:00:00+00:00,-1,0.007401819322459313,4.217527395639964
2021-07-16 00:00:00+00:00,-1,-0.005194344715259147,4.195620104500961
2021-07-16 01:00:00+00:00,-1,-0.003013669345204306,4.182975892807903
2021-07-16 02:00:00+00:00,0,-0.0002,4.182139297629342
2021-07-16 03:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 04:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 05:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 06:00:00+00:00,0,0.0,4.182139297629342
2021-07-16 07:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 08:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 09:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 10:00:00+00:00,0,-0.0,4.182139297629342
2021-07-16 11:00:00+00:00,-1,-0.02038655668548419,4.09687987777163
2021-07-16 12:00:00+00:00,0,-0.0002,4.096060501796075
2021-07-16 13:00:00+00:00,0,0.0,4.096060501796075
2021-07-16 14:00:00+00:00,0,0.0,4.096060501796075
2021-07-16 15:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 16:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 17:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 18:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 19:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 20:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 21:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 22:00:00+00:00,0,-0.0,4.096060501796075
2021-07-16 23:00:00+00:00,0,0.0,4.096060501796075
2021-07-17 00:00:00+00:00,0,-0.0,4.096060501796075
2021-07-17 01:00:00+00:00,0,-0.0,4.096060501796075
2021-07-17 02:00:00+00:00,0,-0.0,4.096060501796075
2021-07-17 03:00:00+00:00,-1,-0.002796260975335385,4.0846068476622905
2021-07-17 04:00:00+00:00,-1,-0.0031575922395423728,4.0717093247785305
2021-07-17 05:00:00+00:00,-1,-0.0029555101399150185,4.059675346582361
2021-07-17 06:00:00+00:00,-1,0.0021016459462805948,4.068207346817721
2021-07-17 07:00:00+00:00,-1,-0.0061179857357005485,4.043318112300018
2021-07-17 08:00:00+00:00,-1,0.0030561614612046872,4.055675145290221
2021-07-17 09:00:00+00:00,0,-0.0002,4.054864010261163
2021-07-17 10:00:00+00:00,0,0.0,4.054864010261163
2021-07-17 11:00:00+00:00,0,0.0,4.054864010261163
2021-07-17 12:00:00+00:00,0,0.0,4.054864010261163
2021-07-17 13:00:00+00:00,0,0.0,4.054864010261163
2021-07-17 14:00:00+00:00,0,0.0,4.054864010261163
2021-07-17 15:00:00+00:00,0,-0.0,4.054864010261163
2021-07-17 16:00:00+00:00,1,0.0013181628777298783,4.060208981473732
2021-07-17 17:00:00+00:00,1,0.00012322284141785822,4.06070929196118
2021-07-17 18:00:00+00:00,1,0.003128718287419785,4.073414107382834
2021-07-17 19:00:00+00:00,1,-0.0034943408578098634,4.059180210036627
2021-07-17 20:00:00+00:00,1,-9.740539146718685e-05,4.058784823999233
2021-07-17 21:00:00+00:00,1,-0.002681588902900378,4.0479008316559355
2021-07-17 22:00:00+00:00,0,-0.0002,4.047091251489604
2021-07-17 23:00:00+00:00,0,0.0,4.047091251489604
2021-07-18 00:00:00+00:00,0,0.0,4.047091251489604
2021-07-18 01:00:00+00:00,1,-0.0005486164768625732,4.044870950545671
2021-07-18 02:00:00+00:00,1,-0.0011123594877556764,4.040371599967084
2021-07-18 03:00:00+00:00,1,-0.002759124541441227,4.029223711529073
2021-07-18 04:00:00+00:00,0,-0.0002,4.028417866786767
2021-07-18 05:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 06:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 07:00:00+00:00,0,0.0,4.028417866786767
2021-07-18 08:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 09:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 10:00:00+00:00,0,0.0,4.028417866786767
2021-07-18 11:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 12:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 13:00:00+00:00,0,-0.0,4.028417866786767
2021-07-18 14:00:00+00:00,0,0.0,4.028417866786767
2021-07-18 15:00:00+00:00,-1,-0.0033234856020609937,4.015029478007416
2021-07-18 16:00:00+00:00,-1,-0.004191196358200866,3.9982017010811224
2021-07-18 17:00:00+00:00,-1,-0.00028706674127665366,3.9970539503478264
2021-07-18 18:00:00+00:00,-1,-0.0012431770022696131,3.992084904799923
2021-07-18 19:00:00+00:00,0,-0.0002,3.991286487818963
2021-07-18 20:00:00+00:00,0,0.0,3.991286487818963
2021-07-18 21:00:00+00:00,0,-0.0,3.991286487818963
2021-07-18 22:00:00+00:00,0,0.0,3.991286487818963
2021-07-18 23:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 00:00:00+00:00,0,0.0,3.991286487818963
2021-07-19 01:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 02:00:00+00:00,0,0.0,3.991286487818963
2021-07-19 03:00:00+00:00,0,0.0,3.991286487818963
2021-07-19 04:00:00+00:00,0,0.0,3.991286487818963
2021-07-19 05:00:00+00:00,0,0.0,3.991286487818963
2021-07-19 06:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 07:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 08:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 09:00:00+00:00,0,-0.0,3.991286487818963
2021-07-19 10:00:00+00:00,-1,-0.0021336285369473406,3.9827705650694205
2021-07-19 11:00:00+00:00,-1,0.017679633287617902,4.053184488128567
2021-07-19 12:00:00+00:00,-1,0.003515757908257644,4.067434503546332
2021-07-19 13:00:00+00:00,-1,-0.00689033911590764,4.0394085004851545
2021-07-19 14:00:00+00:00,-1,0.004156600213200634,4.056198706719475
2021-07-19 15:00:00+00:00,0,-0.0002,4.055387466978131
2021-07-19 16:00:00+00:00,0,0.0,4.055387466978131
2021-07-19 17:00:00+00:00,0,-0.0,4.055387466978131
2021-07-19 18:00:00+00:00,0,0.0,4.055387466978131
2021-07-19 19:00:00+00:00,0,0.0,4.055387466978131
2021-07-19 20:00:00+00:00,0,-0.0,4.055387466978131
2021-07-19 21:00:00+00:00,0,0.0,4.055387466978131
2021-07-19 22:00:00+00:00,0,-0.0,4.055387466978131
2021-07-19 23:00:00+00:00,0,-0.0,4.055387466978131
2021-07-20 00:00:00+00:00,0,-0.0,4.055387466978131
2021-07-20 01:00:00+00:00,0,-0.0,4.055387466978131
2021-07-20 02:00:00+00:00,0,-0.0,4.055387466978131
2021-07-20 03:00:00+00:00,0,0.0,4.055387466978131
2021-07-20 04:00:00+00:00,-1,-0.002559476612927125,4.045007797600043
2021-07-20 05:00:00+00:00,-1,0.000516665489368906,4.047097713533291
2021-07-20 06:00:00+00:00,-1,-0.0036343455923084633,4.03238916179647
2021-07-20 07:00:00+00:00,-1,0.006255505632972946,4.0576137949124265
2021-07-20 08:00:00+00:00,-1,0.0072440930002787285,4.087007526601986
2021-07-20 09:00:00+00:00,-1,-0.008926768749681457,4.050523755533803
2021-07-20 10:00:00+00:00,-1,-0.00032543737806634,4.049205563703007
2021-07-20 11:00:00+00:00,-1,-0.0005469341210442291,4.046990915017095
2021-07-20 12:00:00+00:00,-1,0.006175226858635252,4.071982002012161
2021-07-20 13:00:00+00:00,-1,-0.00752500290426239,4.041340325620916
2021-07-20 14:00:00+00:00,-1,-0.004726744039465158,4.022237944325337
2021-07-20 15:00:00+00:00,0,-0.0002,4.0214334967364715
2021-07-20 16:00:00+00:00,0,0.0,4.0214334967364715
2021-07-20 17:00:00+00:00,0,0.0,4.0214334967364715
2021-07-20 18:00:00+00:00,0,0.0,4.0214334967364715
2021-07-20 19:00:00+00:00,0,0.0,4.0214334967364715
2021-07-20 20:00:00+00:00,0,-0.0,4.0214334967364715
2021-07-20 21:00:00+00:00,0,-0.0,4.0214334967364715
2021-07-20 22:00:00+00:00,0,0.0,4.0214334967364715
2021-07-20 23:00:00+00:00,1,-0.006739030256442091,3.994332934727695
2021-07-21 00:00:00+00:00,0,-0.0002,3.9935340681407494
2021-07-21 01:00:00+00:00,0,0.0,3.9935340681407494
2021-07-21 02:00:00+00:00,0,0.0,3.9935340681407494
