datetime,signal,pnl,equity
2020-05-18 21:00:00+00:00,0,0.0,0.9605655765160556
2020-05-18 22:00:00+00:00,0,0.0,0.9605655765160556
2020-05-18 23:00:00+00:00,0,-0.0,0.9605655765160556
2020-05-19 00:00:00+00:00,0,0.0,0.9605655765160556
2020-05-19 01:00:00+00:00,1,-0.004224340838045148,0.9565078201235584
2020-05-19 02:00:00+00:00,1,-0.008575355035095211,0.948305425972154
2020-05-19 03:00:00+00:00,1,0.0008163693599161359,0.9490795934657599
2020-05-19 04:00:00+00:00,1,0.0068475053943370945,0.9555784211016719
2020-05-19 05:00:00+00:00,1,-0.00178275950761686,0.9538748545861794
2020-05-19 06:00:00+00:00,0,-0.0002,0.9536840796152621
2020-05-19 07:00:00+00:00,1,0.023818199308752265,0.9763991171011225
2020-05-19 08:00:00+00:00,0,-0.0002,0.9762038372777023
2020-05-19 09:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 10:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 11:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 12:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 13:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 14:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 15:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 16:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 17:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 18:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 19:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 20:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-19 21:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 22:00:00+00:00,0,0.0,0.9762038372777023
2020-05-19 23:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 00:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 01:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 02:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 03:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 04:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 05:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 06:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 07:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 08:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 09:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 10:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 11:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 12:00:00+00:00,0,0.0,0.9762038372777023
2020-05-20 13:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 14:00:00+00:00,0,-0.0,0.9762038372777023
2020-05-20 15:00:00+00:00,1,0.008668235169154026,0.984665801712256
2020-05-20 16:00:00+00:00,0,-0.0002,0.9844688685519136
2020-05-20 17:00:00+00:00,0,-0.0,0.9844688685519136
2020-05-20 18:00:00+00:00,0,0.0,0.9844688685519136
2020-05-20 19:00:00+00:00,0,0.0,0.9844688685519136
2020-05-20 20:00:00+00:00,0,-0.0,0.9844688685519136
2020-05-20 21:00:00+00:00,0,-0.0,0.9844688685519136
2020-05-20 22:00:00+00:00,1,-0.0019128912912282025,0.9825856866267754
2020-05-20 23:00:00+00:00,1,0.004734303884904589,0.9872375458602242
2020-05-21 00:00:00+00:00,0,-0.0002,0.9870400983510521
2020-05-21 01:00:00+00:00,1,-0.004703462989626783,0.9823975917791804
2020-05-21 02:00:00+00:00,1,0.0011950950427839224,0.9835716502711586
2020-05-21 03:00:00+00:00,1,2.9525369146021774e-05,0.9836006905872143
2020-05-21 04:00:00+00:00,1,0.0020508981246671887,0.985617955398961
2020-05-21 05:00:00+00:00,1,-0.001541602214014337,0.9840985245767457
2020-05-21 06:00:00+00:00,1,-0.003227081346268479,0.9809227585851938
2020-05-21 07:00:00+00:00,1,-0.008476574436207862,0.9726078938058761
2020-05-21 08:00:00+00:00,1,-0.008410413685290274,0.9644278590653897
2020-05-21 09:00:00+00:00,1,0.008170955575940386,0.9723081562580124
2020-05-21 10:00:00+00:00,1,0.0016213731110201746,0.9738846305581947
2020-05-21 11:00:00+00:00,1,-0.00291055242987992,0.9710500882803009
2020-05-21 12:00:00+00:00,1,-0.007428460348790411,0.9638366812028213
2020-05-21 13:00:00+00:00,1,-0.02249951307907272,0.9421508251880084
2020-05-21 14:00:00+00:00,1,4.183179216199484e-05,0.942190237045513
2020-05-21 15:00:00+00:00,1,-0.0003258340139887794,0.9418832394186354
2020-05-21 16:00:00+00:00,1,-0.008195854833275007,0.9341637011184655
2020-05-21 17:00:00+00:00,1,-0.01951040247629887,0.9159377913308953
2020-05-21 18:00:00+00:00,1,0.026527358496975628,0.940235201482458
2020-05-21 19:00:00+00:00,1,-0.0011328626125555186,0.9391700441756899
2020-05-21 20:00:00+00:00,1,0.005365942004978308,0.9442095761655496
2020-05-21 21:00:00+00:00,1,0.0023451616623737515,0.9464239002648192
2020-05-21 22:00:00+00:00,1,-0.0061971244465875985,0.9405587935756533
2020-05-21 23:00:00+00:00,1,-0.004629134435665705,0.9362048204755441
2020-05-22 00:00:00+00:00,1,0.006954945733033346,0.9427160741969557
2020-05-22 01:00:00+00:00,1,-0.0052599442210475855,0.9377574402303948
2020-05-22 02:00:00+00:00,1,-0.00509752655491702,0.9329771967767493
2020-05-22 03:00:00+00:00,1,0.0002801385129314049,0.9332385596212532
2020-05-22 04:00:00+00:00,1,0.005547856373644633,0.938416033112379
2020-05-22 05:00:00+00:00,1,0.004377767879937933,0.9425242006801571
2020-05-22 06:00:00+00:00,1,-0.0006371319160175526,0.9419236884302848
2020-05-22 07:00:00+00:00,1,0.0012310321400690327,0.943083226764235
2020-05-22 08:00:00+00:00,1,0.0018706718032241998,0.9448474259646364
2020-05-22 09:00:00+00:00,0,-0.0002,0.9446584564794436
2020-05-22 10:00:00+00:00,1,-0.00013562753875719907,0.9445303347780251
2020-05-22 11:00:00+00:00,1,0.0007669648701724707,0.945254756363612
2020-05-22 12:00:00+00:00,0,-0.0002,0.9450657054123393
2020-05-22 13:00:00+00:00,0,0.0,0.9450657054123393
2020-05-22 14:00:00+00:00,0,0.0,0.9450657054123393
2020-05-22 15:00:00+00:00,0,0.0,0.9450657054123393
2020-05-22 16:00:00+00:00,0,-0.0,0.9450657054123393
2020-05-22 17:00:00+00:00,0,0.0,0.9450657054123393
2020-05-22 18:00:00+00:00,-1,0.0026836172930084557,0.9476019000824131
2020-05-22 19:00:00+00:00,0,-0.0002,0.9474123797023966
2020-05-22 20:00:00+00:00,0,0.0,0.9474123797023966
2020-05-22 21:00:00+00:00,0,-0.0,0.9474123797023966
2020-05-22 22:00:00+00:00,0,-0.0,0.9474123797023966
2020-05-22 23:00:00+00:00,0,0.0,0.9474123797023966
2020-05-23 00:00:00+00:00,0,-0.0,0.9474123797023966
2020-05-23 01:00:00+00:00,0,0.0,0.9474123797023966
2020-05-23 02:00:00+00:00,0,0.0,0.9474123797023966
2020-05-23 03:00:00+00:00,-1,0.0034461098290980764,0.9506772668162982
2020-05-23 04:00:00+00:00,0,-0.0002,0.950487131362935
2020-05-23 05:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 06:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 07:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 08:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 09:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 10:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 11:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 12:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 13:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 14:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 15:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 16:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 17:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 18:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 19:00:00+00:00,0,0.0,0.950487131362935
2020-05-23 20:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 21:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 22:00:00+00:00,0,-0.0,0.950487131362935
2020-05-23 23:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 00:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 01:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 02:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 03:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 04:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 05:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 06:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 07:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 08:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 09:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 10:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 11:00:00+00:00,0,0.0,0.950487131362935
2020-05-24 12:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 13:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 14:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 15:00:00+00:00,0,-0.0,0.950487131362935
2020-05-24 16:00:00+00:00,1,0.0007754875200242985,0.9512242222712506
2020-05-24 17:00:00+00:00,1,-0.0006537890708819827,0.9506023222707715
2020-05-24 18:00:00+00:00,1,0.00855066937001725,0.9587306084308794
2020-05-24 19:00:00+00:00,0,-0.0002,0.9585388623091933
2020-05-24 20:00:00+00:00,1,0.005789793684884282,0.9640886045609073
2020-05-24 21:00:00+00:00,0,-0.0002,0.9638957868399951
2020-05-24 22:00:00+00:00,0,-0.0,0.9638957868399951
2020-05-24 23:00:00+00:00,1,0.010238813165541738,0.9737649357125027
2020-05-25 00:00:00+00:00,1,-0.0022334778814191436,0.9715900532668873
2020-05-25 01:00:00+00:00,1,-8.303295498379715e-05,0.9715093792737317
2020-05-25 02:00:00+00:00,1,-0.0004993766323586613,0.9710242301916051
2020-05-25 03:00:00+00:00,1,0.0022113293355656705,0.9731714845573729
2020-05-25 04:00:00+00:00,1,-0.0026198046786282125,0.9706219653490219
2020-05-25 05:00:00+00:00,1,0.0007491805126536022,0.9713491364106149
2020-05-25 06:00:00+00:00,1,0.008851460434085467,0.9799469948592365
2020-05-25 07:00:00+00:00,1,-0.005274429336517894,0.9747783336813184
2020-05-25 08:00:00+00:00,1,-0.007549424411657402,0.9674193183330699
2020-05-25 09:00:00+00:00,1,-0.007419507765066169,0.9602415431886226
2020-05-25 10:00:00+00:00,1,0.007297732765565668,0.9672491293612075
2020-05-25 11:00:00+00:00,1,0.0009825865104582387,0.9681995353079703
2020-05-25 12:00:00+00:00,1,0.006064369290755156,0.9740710548372153
2020-05-25 13:00:00+00:00,1,-0.00660189195996419,0.9676403429718516
2020-05-25 14:00:00+00:00,1,0.0030253713189316578,0.9705678143125199
2020-05-25 15:00:00+00:00,1,0.0031460505280991313,0.9736212696972939
2020-05-25 16:00:00+00:00,0,-0.0002,0.9734265454433545
2020-05-25 17:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-25 18:00:00+00:00,0,0.0,0.9734265454433545
2020-05-25 19:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-25 20:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-25 21:00:00+00:00,0,0.0,0.9734265454433545
2020-05-25 22:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-25 23:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 00:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 01:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 02:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 03:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 04:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 05:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 06:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 07:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 08:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 09:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 10:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 11:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 12:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 13:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 14:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 15:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 16:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 17:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 18:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 19:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 20:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 21:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-26 22:00:00+00:00,0,0.0,0.9734265454433545
2020-05-26 23:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 00:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-27 01:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-27 02:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 03:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 04:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 05:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-27 06:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-27 07:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 08:00:00+00:00,0,-0.0,0.9734265454433545
2020-05-27 09:00:00+00:00,0,0.0,0.9734265454433545
2020-05-27 10:00:00+00:00,-1,-0.0026912357581068357,0.970806825116367
2020-05-27 11:00:00+00:00,-1,0.0006272716742034001,0.9714157847388857
2020-05-27 12:00:00+00:00,-1,-0.0002460360852925003,0.9711767814020171
2020-05-27 13:00:00+00:00,-1,-0.0006307906747931025,0.9705641721447331
2020-05-27 14:00:00+00:00,-1,0.000548452860367421,0.971096480841116
2020-05-27 15:00:00+00:00,-1,-0.0024311324879755514,0.9687356166375845
2020-05-27 16:00:00+00:00,-1,-0.002116629444812723,0.9666851623071705
2020-05-27 17:00:00+00:00,-1,0.00219486052243556,0.9688069014075427
2020-05-27 18:00:00+00:00,-1,0.0010349550901468385,0.9698095730415237
2020-05-27 19:00:00+00:00,-1,-0.0005698696177616203,0.969256908030833
2020-05-27 20:00:00+00:00,-1,0.010419837625106232,0.9793564076295269
2020-05-27 21:00:00+00:00,0,-0.0002,0.979160536348001
2020-05-27 22:00:00+00:00,-1,-0.011190761214014322,0.9682029845955444
2020-05-27 23:00:00+00:00,-1,-0.006777436503633938,0.9616410503448193
2020-05-28 00:00:00+00:00,-1,0.005239331135440284,0.9666794062410085
2020-05-28 01:00:00+00:00,-1,0.0014677963527482962,0.9680982947477659
2020-05-28 02:00:00+00:00,-1,0.0034179416950862462,0.9714071982743261
2020-05-28 03:00:00+00:00,-1,-0.0009811499295206971,0.9704541021702033
2020-05-28 04:00:00+00:00,-1,0.0015421627961937912,0.9719507003819838
2020-05-28 05:00:00+00:00,-1,-0.000306509230727281,0.971652788520505
2020-05-28 06:00:00+00:00,-1,0.0021939772489356635,0.9737845726323838
2020-05-28 07:00:00+00:00,-1,-0.004359353211430106,0.9695395017284377
2020-05-28 08:00:00+00:00,0,-0.0002,0.969345593828092
2020-05-28 09:00:00+00:00,-1,0.0036587717782624375,0.9728922081301732
2020-05-28 10:00:00+00:00,0,-0.0002,0.9726976296885472
2020-05-28 11:00:00+00:00,0,0.0,0.9726976296885472
2020-05-28 12:00:00+00:00,-1,0.0010850687952188355,0.9737530735337057
2020-05-28 13:00:00+00:00,0,-0.0002,0.9735583229189989
2020-05-28 14:00:00+00:00,-1,-0.0037028230683504803,0.9699534087025099
2020-05-28 15:00:00+00:00,-1,0.005476951644295958,0.9752657966191937
2020-05-28 16:00:00+00:00,-1,-0.0019401383182080512,0.973373646076735
2020-05-28 17:00:00+00:00,-1,0.004240390191958654,0.9775011301386698
2020-05-28 18:00:00+00:00,0,-0.0002,0.977305629912642
2020-05-28 19:00:00+00:00,-1,1.899547726733636e-05,0.9773241942995183
2020-05-28 20:00:00+00:00,-1,0.001421136951888724,0.9787131058260121
2020-05-28 21:00:00+00:00,-1,-0.005646011603571255,0.9731872802739512
2020-05-28 22:00:00+00:00,-1,-0.009047389734278877,0.9643824756648699
2020-05-28 23:00:00+00:00,-1,0.006610351622668986,0.9707573829277547
2020-05-29 00:00:00+00:00,0,-0.0002,0.9705632314511692
2020-05-29 01:00:00+00:00,-1,0.0009119250280871018,0.9714483123532707
2020-05-29 02:00:00+00:00,-1,-0.0017686452135579067,0.9697301649454082
2020-05-29 03:00:00+00:00,-1,0.0021814339698738028,0.9718455672688314
2020-05-29 04:00:00+00:00,-1,-0.002053578289119784,0.9698498063115109
2020-05-29 05:00:00+00:00,-1,0.00048529411764719477,0.9703204687175151
2020-05-29 06:00:00+00:00,-1,-0.0008533553047802567,0.9694924405981982
2020-05-29 07:00:00+00:00,-1,0.007633748096813275,0.9768933016714895
2020-05-29 08:00:00+00:00,0,-0.0002,0.9766979230111552
2020-05-29 09:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 10:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 11:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 12:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 13:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 14:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 15:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 16:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 17:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 18:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 19:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 20:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 21:00:00+00:00,0,0.0,0.9766979230111552
2020-05-29 22:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-29 23:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 00:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 01:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 02:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 03:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 04:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 05:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 06:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 07:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 08:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 09:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 10:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 11:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 12:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 13:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 14:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 15:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 16:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 17:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 18:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 19:00:00+00:00,0,-0.0,0.9766979230111552
2020-05-30 20:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 21:00:00+00:00,0,0.0,0.9766979230111552
2020-05-30 22:00:00+00:00,-1,0.003015130023640711,0.9796427942428537
2020-05-30 23:00:00+00:00,0,-0.0002,0.9794468656840052
2020-05-31 00:00:00+00:00,-1,-0.00025488434418920994,0.9791972200119772
2020-05-31 01:00:00+00:00,0,-0.0002,0.9790013805679748
2020-05-31 02:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 03:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 04:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 05:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 06:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 07:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 08:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 09:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 10:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 11:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 12:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 13:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 14:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 15:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 16:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 17:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 18:00:00+00:00,0,0.0,0.9790013805679748
2020-05-31 19:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 20:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 21:00:00+00:00,0,-0.0,0.9790013805679748
2020-05-31 22:00:00+00:00,1,-0.0016088526253487333,0.977426311626628
2020-05-31 23:00:00+00:00,1,0.005296207665530295,0.9826029643507559
2020-06-01 00:00:00+00:00,0,-0.0002,0.9824064437578858
2020-06-01 01:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 02:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 03:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 04:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 05:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 06:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 07:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 08:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 09:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 10:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 11:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 12:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 13:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 14:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 15:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 16:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 17:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 18:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 19:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 20:00:00+00:00,0,-0.0,0.9824064437578858
2020-06-01 21:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 22:00:00+00:00,0,0.0,0.9824064437578858
2020-06-01 23:00:00+00:00,-1,0.008846375910838122,0.9910971804565977
2020-06-02 00:00:00+00:00,-1,-0.001633280539427684,0.9894784407190763
2020-06-02 01:00:00+00:00,-1,0.0033817283950616783,0.9928245880583574
2020-06-02 02:00:00+00:00,-1,-0.000604513436054388,0.992224412255231
2020-06-02 03:00:00+00:00,-1,0.0003515944560983364,0.9925732728577853
2020-06-02 04:00:00+00:00,-1,0.0007688260838120131,0.993336389080053
2020-06-02 05:00:00+00:00,-1,-0.0014436495778615832,0.991902359421283
2020-06-02 06:00:00+00:00,-1,-0.0018564154251785592,0.9900609765809824
2020-06-02 07:00:00+00:00,-1,0.0011246326167178022,0.9911744314477848
2020-06-02 08:00:00+00:00,-1,0.0006856308397346078,0.9918540112055417
2020-06-02 09:00:00+00:00,-1,-0.004029483542975498,0.9878573517903547
2020-06-02 10:00:00+00:00,-1,0.002533218291630779,0.9903598101034319
2020-06-02 11:00:00+00:00,-1,-0.0008056894526846659,0.9895618876500688
2020-06-02 12:00:00+00:00,-1,-0.0031855910530822484,0.9864095481542996
2020-06-02 13:00:00+00:00,-1,0.05656678443002927,1.0422075644244664
2020-06-02 14:00:00+00:00,0,-0.0002,1.0419991229115815
2020-06-02 15:00:00+00:00,0,0.0,1.0419991229115815
2020-06-02 16:00:00+00:00,0,0.0,1.0419991229115815
2020-06-02 17:00:00+00:00,0,-0.0,1.0419991229115815
2020-06-02 18:00:00+00:00,0,-0.0,1.0419991229115815
2020-06-02 19:00:00+00:00,0,0.0,1.0419991229115815
2020-06-02 20:00:00+00:00,0,0.0,1.0419991229115815
2020-06-02 21:00:00+00:00,0,-0.0,1.0419991229115815
2020-06-02 22:00:00+00:00,1,0.002393375200928838,1.0444930177717477
2020-06-02 23:00:00+00:00,1,0.0009623830116283205,1.0454982201078156
2020-06-03 00:00:00+00:00,1,-0.002417289444957671,1.0429709482956269
2020-06-03 01:00:00+00:00,1,-0.0015298547900554071,1.0413753541944881
2020-06-03 02:00:00+00:00,1,0.00024869252015102816,1.0416343364557459
2020-06-03 03:00:00+00:00,1,0.0005436162490688456,1.0422005858066312
2020-06-03 04:00:00+00:00,1,0.0018795112217875332,1.0441594135030083
2020-06-03 05:00:00+00:00,1,0.00027640567524955806,1.0444480250907657
2020-06-03 06:00:00+00:00,1,-0.001188321042108087,1.0432068855251622
2020-06-03 07:00:00+00:00,1,7.153136018978046e-05,1.0432815075326431
2020-06-03 08:00:00+00:00,1,0.0017660671084465118,1.045124012687947
2020-06-03 09:00:00+00:00,1,0.00706441448204953,1.0525072018987176
2020-06-03 10:00:00+00:00,1,0.0028672504736175775,1.0555250036718475
2020-06-03 11:00:00+00:00,1,-0.002108421522117987,1.0532995120369721
2020-06-03 12:00:00+00:00,1,-0.001405458680660998,1.0518191430944437
2020-06-03 13:00:00+00:00,1,-0.0004267173023955184,1.0513703136670944
2020-06-03 14:00:00+00:00,0,-0.0002,1.051160039604361
2020-06-03 15:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 16:00:00+00:00,0,-0.0,1.051160039604361
2020-06-03 17:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 18:00:00+00:00,0,-0.0,1.051160039604361
2020-06-03 19:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 20:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 21:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 22:00:00+00:00,0,0.0,1.051160039604361
2020-06-03 23:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 00:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 01:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 02:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 03:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 04:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 05:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 06:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 07:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 08:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 09:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 10:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 11:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 12:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 13:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 14:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 15:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 16:00:00+00:00,0,0.0,1.051160039604361
2020-06-04 17:00:00+00:00,0,-0.0,1.051160039604361
2020-06-04 18:00:00+00:00,0,0.0,1.051160039604361
